match_id,home_team_id,away_team_id,league_id,b365_home,b365_draw,b365_away,home_goals,away_goals
SC3_1920_Brechin_Cowdenbeath_2019-12-14,Brechin,Cowdenbeath,Scotland League 2 19-20,3.5,3.6,1.85,2,1
SC3_1920_Cove Rangers_Stenhousemuir_2019-12-14,Cove Rangers,Stenhousemuir,Scotland League 2 19-20,1.25,5.25,10.0,2,1
SC3_1920_Elgin_Albion Rvs_2019-12-14,Elgin,Albion Rvs,Scotland League 2 19-20,1.57,3.8,4.5,2,2
SC3_1920_Queens Park_Stirling_2019-12-14,Queens Park,Stirling,Scotland League 2 19-20,1.95,3.75,3.2,1,1
SC3_1920_Albion Rvs_Annan Athletic_2019-12-21,Albion Rvs,Annan Athletic,Scotland League 2 19-20,3.3,3.4,2.15,4,2
SC3_1920_Cowdenbeath_Stenhousemuir_2019-12-21,Cowdenbeath,Stenhousemuir,Scotland League 2 19-20,2.05,3.4,3.5,3,1
SC3_1920_Elgin_Brechin_2019-12-21,Elgin,Brechin,Scotland League 2 19-20,1.45,4.2,6.5,3,1
SC3_1920_Queens Park_Cove Rangers_2019-12-21,Queens Park,Cove Rangers,Scotland League 2 19-20,5.0,4.0,1.61,1,3
SC3_1920_Stirling_Edinburgh City_2019-12-21,Stirling,Edinburgh City,Scotland League 2 19-20,3.6,3.6,1.95,0,1
SC3_1920_Annan Athletic_Queens Park_2019-12-28,Annan Athletic,Queens Park,Scotland League 2 19-20,2.37,3.4,2.87,3,2
SC3_1920_Brechin_Albion Rvs_2019-12-28,Brechin,Albion Rvs,Scotland League 2 19-20,2.8,3.9,2.2,0,0
SC3_1920_Cove Rangers_Elgin_2019-12-28,Cove Rangers,Elgin,Scotland League 2 19-20,1.33,5.0,8.5,2,0
SC3_1920_Edinburgh City_Cowdenbeath_2019-12-28,Edinburgh City,Cowdenbeath,Scotland League 2 19-20,1.61,4.0,5.0,2,0
SC3_1920_Stenhousemuir_Stirling_2019-12-28,Stenhousemuir,Stirling,Scotland League 2 19-20,2.4,3.3,2.87,0,2
SC3_1920_Albion Rvs_Stirling_2020-01-04,Albion Rvs,Stirling,Scotland League 2 19-20,2.5,3.5,2.62,0,3
SC3_1920_Brechin_Cove Rangers_2020-01-04,Brechin,Cove Rangers,Scotland League 2 19-20,12.0,8.0,1.16,1,5
SC3_1920_Cowdenbeath_Annan Athletic_2020-01-04,Cowdenbeath,Annan Athletic,Scotland League 2 19-20,2.37,3.5,2.8,3,1
SC3_1920_Elgin_Edinburgh City_2020-01-04,Elgin,Edinburgh City,Scotland League 2 19-20,2.6,3.8,2.37,0,1
SC3_1920_Queens Park_Stenhousemuir_2020-01-04,Queens Park,Stenhousemuir,Scotland League 2 19-20,1.9,3.6,3.75,2,1
SC3_1920_Annan Athletic_Elgin_2020-01-11,Annan Athletic,Elgin,Scotland League 2 19-20,2.55,3.4,2.62,0,4
SC3_1920_Edinburgh City_Queens Park_2020-01-11,Edinburgh City,Queens Park,Scotland League 2 19-20,1.6,4.2,5.0,1,2
SC3_1920_Stenhousemuir_Brechin_2020-01-11,Stenhousemuir,Brechin,Scotland League 2 19-20,1.83,3.75,4.0,2,2
SC3_1920_Annan Athletic_Stirling_2020-01-18,Annan Athletic,Stirling,Scotland League 2 19-20,2.5,3.5,2.62,2,3
SC3_1920_Cove Rangers_Cowdenbeath_2020-01-18,Cove Rangers,Cowdenbeath,Scotland League 2 19-20,1.28,5.25,10.0,3,1
SC3_1920_Elgin_Stenhousemuir_2020-01-18,Elgin,Stenhousemuir,Scotland League 2 19-20,1.66,3.8,5.0,2,3
SC3_1920_Cove Rangers_Annan Athletic_2020-01-25,Cove Rangers,Annan Athletic,Scotland League 2 19-20,1.16,7.0,10.0,2,0
SC3_1920_Cowdenbeath_Brechin_2020-01-25,Cowdenbeath,Brechin,Scotland League 2 19-20,1.57,4.2,4.5,3,2
SC3_1920_Queens Park_Albion Rvs_2020-01-25,Queens Park,Albion Rvs,Scotland League 2 19-20,1.75,3.8,3.75,2,2
SC3_1920_Stenhousemuir_Edinburgh City_2020-01-25,Stenhousemuir,Edinburgh City,Scotland League 2 19-20,4.5,4.2,1.66,1,2
SC3_1920_Stirling_Elgin_2020-01-25,Stirling,Elgin,Scotland League 2 19-20,2.37,3.6,2.75,1,2
SC3_1920_Albion Rvs_Cove Rangers_2020-02-01,Albion Rvs,Cove Rangers,Scotland League 2 19-20,8.0,6.0,1.28,2,2
SC3_1920_Annan Athletic_Stenhousemuir_2020-02-01,Annan Athletic,Stenhousemuir,Scotland League 2 19-20,2.3,3.75,2.75,0,3
SC3_1920_Brechin_Elgin_2020-02-01,Brechin,Elgin,Scotland League 2 19-20,4.0,3.6,1.85,1,2
SC3_1920_Edinburgh City_Stirling_2020-02-01,Edinburgh City,Stirling,Scotland League 2 19-20,1.6,4.0,5.25,0,1
SC3_1920_Queens Park_Cowdenbeath_2020-02-01,Queens Park,Cowdenbeath,Scotland League 2 19-20,2.05,3.5,3.4,1,0
SC3_1920_Albion Rvs_Brechin_2020-02-08,Albion Rvs,Brechin,Scotland League 2 19-20,1.85,4.0,3.6,4,1
SC3_1920_Edinburgh City_Annan Athletic_2020-02-08,Edinburgh City,Annan Athletic,Scotland League 2 19-20,1.45,4.5,6.5,3,0
SC3_1920_Elgin_Cove Rangers_2020-02-08,Elgin,Cove Rangers,Scotland League 2 19-20,5.5,4.0,1.57,3,0
SC3_1920_Stenhousemuir_Cowdenbeath_2020-02-08,Stenhousemuir,Cowdenbeath,Scotland League 2 19-20,2.6,3.4,2.6,2,2
SC3_1920_Stirling_Queens Park_2020-02-08,Stirling,Queens Park,Scotland League 2 19-20,2.25,3.4,3.1,1,3
SC3_1920_Cove Rangers_Edinburgh City_2020-02-15,Cove Rangers,Edinburgh City,Scotland League 2 19-20,1.57,4.33,5.0,2,1
SC3_1920_Cowdenbeath_Stirling_2020-02-15,Cowdenbeath,Stirling,Scotland League 2 19-20,2.25,3.5,2.6,1,4
SC3_1920_Queens Park_Elgin_2020-02-15,Queens Park,Elgin,Scotland League 2 19-20,2.2,3.6,2.7,2,0
SC3_1920_Stenhousemuir_Albion Rvs_2020-02-15,Stenhousemuir,Albion Rvs,Scotland League 2 19-20,2.0,3.5,3.0,1,0
SC3_1920_Annan Athletic_Albion Rvs_2020-02-22,Annan Athletic,Albion Rvs,Scotland League 2 19-20,2.25,3.75,2.8,2,1
SC3_1920_Cove Rangers_Queens Park_2020-02-22,Cove Rangers,Queens Park,Scotland League 2 19-20,1.5,4.33,6.0,2,0
SC3_1920_Edinburgh City_Brechin_2020-02-22,Edinburgh City,Brechin,Scotland League 2 19-20,1.28,5.5,10.0,0,0
SC3_1920_Brechin_Queens Park_2020-02-26,Brechin,Queens Park,Scotland League 2 19-20,4.33,4.0,1.72,0,0
SC3_1920_Albion Rvs_Elgin_2020-02-29,Albion Rvs,Elgin,Scotland League 2 19-20,3.6,3.6,1.95,1,2
SC3_1920_Brechin_Stirling_2020-02-29,Brechin,Stirling,Scotland League 2 19-20,4.2,3.75,1.8,0,2
SC3_1920_Cowdenbeath_Edinburgh City_2020-02-29,Cowdenbeath,Edinburgh City,Scotland League 2 19-20,3.3,3.6,2.05,1,1
SC3_1920_Queens Park_Annan Athletic_2020-02-29,Queens Park,Annan Athletic,Scotland League 2 19-20,1.75,3.75,4.33,2,0
SC3_1920_Stenhousemuir_Cove Rangers_2020-02-29,Stenhousemuir,Cove Rangers,Scotland League 2 19-20,7.0,4.75,1.4,0,3
SC3_1920_Cowdenbeath_Albion Rvs_2020-03-03,Cowdenbeath,Albion Rvs,Scotland League 2 19-20,2.15,3.8,3.0,2,1
SC3_1920_Stirling_Stenhousemuir_2020-03-03,Stirling,Stenhousemuir,Scotland League 2 19-20,1.9,3.6,3.75,0,0
SC3_1920_Annan Athletic_Cowdenbeath_2020-03-07,Annan Athletic,Cowdenbeath,Scotland League 2 19-20,2.37,3.75,2.62,0,0
SC3_1920_Cove Rangers_Brechin_2020-03-07,Cove Rangers,Brechin,Scotland League 2 19-20,1.12,9.0,15.0,3,2
SC3_1920_Edinburgh City_Albion Rvs_2020-03-07,Edinburgh City,Albion Rvs,Scotland League 2 19-20,1.45,4.2,6.5,3,0
SC3_1920_Elgin_Stirling_2020-03-07,Elgin,Stirling,Scotland League 2 19-20,2.2,3.75,2.9,3,1
SC3_1920_Stenhousemuir_Queens Park_2020-03-07,Stenhousemuir,Queens Park,Scotland League 2 19-20,2.87,3.75,2.25,0,0
SC3_1920_Elgin_Cowdenbeath_2020-03-10,Elgin,Cowdenbeath,Scotland League 2 19-20,1.75,3.8,3.5,3,2
SC3_1920_Stirling_Cove Rangers_2020-03-10,Stirling,Cove Rangers,Scotland League 2 19-20,5.25,4.5,1.44,1,7
SC3_2021_Albion Rvs_Stenhousemuir_2020-10-17,Albion Rvs,Stenhousemuir,Scotland League 2 20-21,3.1,3.5,2.25,1,3
SC3_2021_Brechin_Edinburgh City_2020-10-17,Brechin,Edinburgh City,Scotland League 2 20-21,5.25,4.5,1.5,1,5
SC3_2021_Cowdenbeath_Annan Athletic_2020-10-17,Cowdenbeath,Annan Athletic,Scotland League 2 20-21,2.45,3.25,2.87,0,3
SC3_2021_Stirling_Queens Park_2020-10-17,Stirling,Queens Park,Scotland League 2 20-21,4.75,4.2,1.61,0,0
SC3_2021_Stranraer_Elgin_2020-10-17,Stranraer,Elgin,Scotland League 2 20-21,2.3,3.6,2.8,1,4
SC3_2021_Annan Athletic_Stranraer_2020-10-24,Annan Athletic,Stranraer,Scotland League 2 20-21,2.45,3.5,2.37,1,1
SC3_2021_Edinburgh City_Cowdenbeath_2020-10-24,Edinburgh City,Cowdenbeath,Scotland League 2 20-21,1.6,4.0,4.2,0,1
SC3_2021_Elgin_Brechin_2020-10-24,Elgin,Brechin,Scotland League 2 20-21,1.28,4.75,8.0,3,0
SC3_2021_Queens Park_Albion Rvs_2020-10-24,Queens Park,Albion Rvs,Scotland League 2 20-21,1.25,5.25,8.0,2,0
SC3_2021_Stenhousemuir_Stirling_2020-10-24,Stenhousemuir,Stirling,Scotland League 2 20-21,2.4,3.5,2.45,2,2
SC3_2021_Albion Rvs_Brechin_2020-10-31,Albion Rvs,Brechin,Scotland League 2 20-21,1.75,4.2,3.4,0,2
SC3_2021_Cowdenbeath_Stenhousemuir_2020-10-31,Cowdenbeath,Stenhousemuir,Scotland League 2 20-21,2.7,3.3,2.4,1,1
SC3_2021_Edinburgh City_Elgin_2020-10-31,Edinburgh City,Elgin,Scotland League 2 20-21,2.25,3.3,2.9,1,0
SC3_2021_Stirling_Annan Athletic_2020-10-31,Stirling,Annan Athletic,Scotland League 2 20-21,2.05,3.4,3.2,1,0
SC3_2021_Stranraer_Queens Park_2020-10-31,Stranraer,Queens Park,Scotland League 2 20-21,3.2,3.5,2.0,0,1
SC3_2021_Annan Athletic_Albion Rvs_2020-11-07,Annan Athletic,Albion Rvs,Scotland League 2 20-21,1.6,3.75,4.33,2,3
SC3_2021_Brechin_Stirling_2020-11-07,Brechin,Stirling,Scotland League 2 20-21,4.75,4.2,1.53,0,5
SC3_2021_Elgin_Queens Park_2020-11-07,Elgin,Queens Park,Scotland League 2 20-21,2.5,3.5,2.3,0,1
SC3_2021_Stenhousemuir_Edinburgh City_2020-11-07,Stenhousemuir,Edinburgh City,Scotland League 2 20-21,3.1,3.8,1.95,2,0
SC3_2021_Stranraer_Cowdenbeath_2020-11-07,Stranraer,Cowdenbeath,Scotland League 2 20-21,1.9,3.8,3.1,2,0
SC3_2021_Edinburgh City_Stranraer_2020-11-21,Edinburgh City,Stranraer,Scotland League 2 20-21,1.9,3.8,3.2,0,1
SC3_2021_Queens Park_Brechin_2020-11-21,Queens Park,Brechin,Scotland League 2 20-21,1.2,6.0,10.0,3,0
SC3_2021_Stenhousemuir_Annan Athletic_2020-11-21,Stenhousemuir,Annan Athletic,Scotland League 2 20-21,2.1,3.5,2.9,1,2
SC3_2021_Stirling_Elgin_2020-11-21,Stirling,Elgin,Scotland League 2 20-21,2.7,3.4,2.5,1,2
SC3_2021_Albion Rvs_Stirling_2020-11-28,Albion Rvs,Stirling,Scotland League 2 20-21,4.33,4.0,1.65,0,1
SC3_2021_Annan Athletic_Edinburgh City_2020-11-28,Annan Athletic,Edinburgh City,Scotland League 2 20-21,2.87,3.8,2.05,0,4
SC3_2021_Brechin_Stranraer_2020-11-28,Brechin,Stranraer,Scotland League 2 20-21,7.5,4.5,1.33,1,4
SC3_2021_Elgin_Cowdenbeath_2020-11-28,Elgin,Cowdenbeath,Scotland League 2 20-21,1.61,3.75,4.75,5,2
SC3_2021_Queens Park_Stenhousemuir_2020-11-28,Queens Park,Stenhousemuir,Scotland League 2 20-21,1.6,4.0,4.5,3,1
SC3_2021_Cowdenbeath_Queens Park_2020-12-05,Cowdenbeath,Queens Park,Scotland League 2 20-21,4.75,3.8,1.55,0,3
SC3_2021_Edinburgh City_Albion Rvs_2020-12-05,Edinburgh City,Albion Rvs,Scotland League 2 20-21,1.28,4.75,8.5,5,2
SC3_2021_Elgin_Annan Athletic_2020-12-05,Elgin,Annan Athletic,Scotland League 2 20-21,1.65,4.0,4.0,1,0
SC3_2021_Stenhousemuir_Brechin_2020-12-05,Stenhousemuir,Brechin,Scotland League 2 20-21,1.22,5.25,11.0,2,1
SC3_2021_Stranraer_Stirling_2020-12-05,Stranraer,Stirling,Scotland League 2 20-21,2.2,3.5,2.7,2,2
SC3_2021_Albion Rvs_Elgin_2020-12-12,Albion Rvs,Elgin,Scotland League 2 20-21,5.5,4.33,1.4,3,1
SC3_2021_Queens Park_Edinburgh City_2020-12-12,Queens Park,Edinburgh City,Scotland League 2 20-21,1.75,3.6,3.75,3,3
SC3_2021_Stenhousemuir_Stranraer_2020-12-12,Stenhousemuir,Stranraer,Scotland League 2 20-21,2.2,3.5,2.62,2,2
SC3_2021_Stirling_Cowdenbeath_2020-12-12,Stirling,Cowdenbeath,Scotland League 2 20-21,1.7,3.75,3.8,1,0
SC3_2021_Annan Athletic_Queens Park_2020-12-19,Annan Athletic,Queens Park,Scotland League 2 20-21,4.5,3.8,1.61,1,2
SC3_2021_Cowdenbeath_Brechin_2020-12-19,Cowdenbeath,Brechin,Scotland League 2 20-21,1.66,3.8,4.0,2,0
SC3_2021_Edinburgh City_Stirling_2020-12-19,Edinburgh City,Stirling,Scotland League 2 20-21,2.1,3.4,3.0,2,3
SC3_2021_Elgin_Stenhousemuir_2020-12-19,Elgin,Stenhousemuir,Scotland League 2 20-21,1.7,3.6,4.0,2,0
SC3_2021_Stranraer_Albion Rvs_2020-12-19,Stranraer,Albion Rvs,Scotland League 2 20-21,1.4,4.5,5.75,4,0
SC3_2021_Brechin_Annan Athletic_2020-12-22,Brechin,Annan Athletic,Scotland League 2 20-21,5.0,4.0,1.55,0,0
SC3_2021_Stranraer_Annan Athletic_2021-01-02,Stranraer,Annan Athletic,Scotland League 2 20-21,1.55,4.0,4.75,2,0
SC3_2021_Annan Athletic_Cowdenbeath_2021-03-20,Annan Athletic,Cowdenbeath,Scotland League 2 20-21,2.37,3.5,2.6,0,0
SC3_2021_Elgin_Edinburgh City_2021-03-20,Elgin,Edinburgh City,Scotland League 2 20-21,2.3,3.6,2.5,1,2
SC3_2021_Queens Park_Stranraer_2021-03-20,Queens Park,Stranraer,Scotland League 2 20-21,1.61,3.8,4.2,3,0
SC3_2021_Stenhousemuir_Albion Rvs_2021-03-20,Stenhousemuir,Albion Rvs,Scotland League 2 20-21,1.33,5.25,6.5,2,0
SC3_2021_Stirling_Brechin_2021-03-20,Stirling,Brechin,Scotland League 2 20-21,1.22,5.5,8.5,1,0
SC3_2021_Stranraer_Brechin_2021-03-23,Stranraer,Brechin,Scotland League 2 20-21,1.22,6.0,12.0,2,0
SC3_2021_Albion Rvs_Edinburgh City_2021-03-23,Albion Rvs,Edinburgh City,Scotland League 2 20-21,6.0,4.2,1.4,1,2
SC3_2021_Albion Rvs_Annan Athletic_2021-03-27,Albion Rvs,Annan Athletic,Scotland League 2 20-21,3.1,3.5,2.1,1,1
SC3_2021_Brechin_Queens Park_2021-03-27,Brechin,Queens Park,Scotland League 2 20-21,9.0,5.0,1.28,0,2
SC3_2021_Cowdenbeath_Stranraer_2021-03-27,Cowdenbeath,Stranraer,Scotland League 2 20-21,3.4,3.75,1.9,1,1
SC3_2021_Edinburgh City_Stenhousemuir_2021-03-27,Edinburgh City,Stenhousemuir,Scotland League 2 20-21,1.83,3.75,3.5,3,1
SC3_2021_Elgin_Stirling_2021-03-27,Elgin,Stirling,Scotland League 2 20-21,2.1,3.6,2.87,1,1
SC3_2021_Albion Rvs_Queens Park_2021-03-30,Albion Rvs,Queens Park,Scotland League 2 20-21,11.0,6.0,1.2,0,3
SC3_2021_Brechin_Elgin_2021-03-30,Brechin,Elgin,Scotland League 2 20-21,7.0,5.0,1.33,1,2
SC3_2021_Cowdenbeath_Edinburgh City_2021-03-30,Cowdenbeath,Edinburgh City,Scotland League 2 20-21,4.2,4.5,1.57,1,3
SC3_2021_Stirling_Stenhousemuir_2021-03-30,Stirling,Stenhousemuir,Scotland League 2 20-21,1.9,3.75,3.3,1,0
SC3_2021_Annan Athletic_Elgin_2021-04-03,Annan Athletic,Elgin,Scotland League 2 20-21,3.6,3.8,1.72,0,3
SC3_2021_Cowdenbeath_Albion Rvs_2021-04-03,Cowdenbeath,Albion Rvs,Scotland League 2 20-21,1.8,3.75,3.5,0,1
SC3_2021_Queens Park_Stirling_2021-04-03,Queens Park,Stirling,Scotland League 2 20-21,1.5,4.2,5.0,1,0
SC3_2021_Brechin_Stenhousemuir_2021-04-06,Brechin,Stenhousemuir,Scotland League 2 20-21,4.75,4.2,1.5,1,1
SC3_2021_Edinburgh City_Annan Athletic_2021-04-06,Edinburgh City,Annan Athletic,Scotland League 2 20-21,1.4,4.33,5.75,1,1
SC3_2021_Queens Park_Cowdenbeath_2021-04-06,Queens Park,Cowdenbeath,Scotland League 2 20-21,1.14,6.0,17.0,3,0
SC3_2021_Stirling_Albion Rvs_2021-04-06,Stirling,Albion Rvs,Scotland League 2 20-21,1.33,4.5,6.5,1,1
SC3_2021_Elgin_Stranraer_2021-04-06,Elgin,Stranraer,Scotland League 2 20-21,2.2,3.75,2.62,2,1
SC3_2021_Stenhousemuir_Cowdenbeath_2021-04-08,Stenhousemuir,Cowdenbeath,Scotland League 2 20-21,1.72,3.6,3.8,1,0
SC3_2021_Annan Athletic_Stirling_2021-04-10,Annan Athletic,Stirling,Scotland League 2 20-21,3.2,3.3,2.0,1,2
SC3_2021_Brechin_Albion Rvs_2021-04-10,Brechin,Albion Rvs,Scotland League 2 20-21,2.62,3.6,2.15,2,4
SC3_2021_Cowdenbeath_Elgin_2021-04-10,Cowdenbeath,Elgin,Scotland League 2 20-21,3.5,3.6,1.83,1,0
SC3_2021_Stenhousemuir_Queens Park_2021-04-10,Stenhousemuir,Queens Park,Scotland League 2 20-21,5.0,3.8,1.53,1,3
SC3_2021_Stranraer_Edinburgh City_2021-04-10,Stranraer,Edinburgh City,Scotland League 2 20-21,2.8,2.8,2.62,0,1
SC3_2021_Albion Rvs_Cowdenbeath_2021-04-13,Albion Rvs,Cowdenbeath,Scotland League 2 20-21,2.6,3.25,2.37,0,0
SC3_2021_Edinburgh City_Brechin_2021-04-13,Edinburgh City,Brechin,Scotland League 2 20-21,1.25,5.0,9.0,2,1
SC3_2021_Queens Park_Annan Athletic_2021-04-13,Queens Park,Annan Athletic,Scotland League 2 20-21,1.22,5.0,12.0,1,0
SC3_2021_Stenhousemuir_Elgin_2021-04-13,Stenhousemuir,Elgin,Scotland League 2 20-21,2.62,3.4,2.25,2,0
SC3_2021_Stirling_Stranraer_2021-04-13,Stirling,Stranraer,Scotland League 2 20-21,2.15,3.4,2.87,0,1
SC3_2021_Stranraer_Stenhousemuir_2021-04-15,Stranraer,Stenhousemuir,Scotland League 2 20-21,1.9,3.8,3.0,4,0
SC3_2021_Annan Athletic_Brechin_2021-04-17,Annan Athletic,Brechin,Scotland League 2 20-21,1.53,3.8,4.75,3,0
SC3_2021_Cowdenbeath_Stirling_2021-04-17,Cowdenbeath,Stirling,Scotland League 2 20-21,3.6,3.75,1.8,1,5
SC3_2021_Edinburgh City_Queens Park_2021-04-17,Edinburgh City,Queens Park,Scotland League 2 20-21,4.33,3.6,1.72,2,3
SC3_2021_Elgin_Albion Rvs_2021-04-17,Elgin,Albion Rvs,Scotland League 2 20-21,1.36,4.2,6.0,2,5
SC3_2021_Albion Rvs_Stranraer_2021-04-20,Albion Rvs,Stranraer,Scotland League 2 20-21,4.75,4.0,1.66,0,2
SC3_2021_Annan Athletic_Stenhousemuir_2021-04-20,Annan Athletic,Stenhousemuir,Scotland League 2 20-21,2.5,3.4,2.7,5,1
SC3_2021_Brechin_Cowdenbeath_2021-04-20,Brechin,Cowdenbeath,Scotland League 2 20-21,3.1,3.4,2.25,0,0
SC3_2021_Queens Park_Elgin_2021-04-20,Queens Park,Elgin,Scotland League 2 20-21,1.4,4.5,7.5,0,0
SC3_2021_Stirling_Edinburgh City_2021-04-20,Stirling,Edinburgh City,Scotland League 2 20-21,2.37,3.5,2.8,0,1
SC3_2021_Queens Park_Stranraer_2021-04-23,Queens Park,Stranraer,Scotland League 2 20-21,1.9,3.6,3.5,0,1
SC3_2021_Albion Rvs_Annan Athletic_2021-04-24,Albion Rvs,Annan Athletic,Scotland League 2 20-21,2.8,3.4,2.25,1,0
SC3_2021_Edinburgh City_Stirling_2021-04-24,Edinburgh City,Stirling,Scotland League 2 20-21,2.15,3.3,3.0,0,1
SC3_2021_Stenhousemuir_Cowdenbeath_2021-04-24,Stenhousemuir,Cowdenbeath,Scotland League 2 20-21,1.9,3.4,3.6,0,2
SC3_2021_Annan Athletic_Stenhousemuir_2021-04-27,Annan Athletic,Stenhousemuir,Scotland League 2 20-21,2.0,3.5,3.0,1,1
SC3_2021_Cowdenbeath_Brechin_2021-04-27,Cowdenbeath,Brechin,Scotland League 2 20-21,1.75,3.5,3.8,0,2
SC3_2021_Stirling_Queens Park_2021-04-27,Stirling,Queens Park,Scotland League 2 20-21,3.25,3.6,1.9,1,2
SC3_2021_Stranraer_Elgin_2021-04-27,Stranraer,Elgin,Scotland League 2 20-21,1.8,3.8,3.25,1,4
SC3_2021_Brechin_Annan Athletic_2021-04-29,Brechin,Annan Athletic,Scotland League 2 20-21,2.63,3.75,2.38,0,3
SC3_2021_Elgin_Stirling_2021-04-29,Elgin,Stirling,Scotland League 2 20-21,2.6,3.5,2.5,3,1
SC3_2021_Queens Park_Edinburgh City_2021-04-29,Queens Park,Edinburgh City,Scotland League 2 20-21,1.75,3.8,4.5,2,0
SC3_2021_Stenhousemuir_Albion Rvs_2021-04-29,Stenhousemuir,Albion Rvs,Scotland League 2 20-21,1.91,3.8,3.6,0,1
SC3_2021_Albion Rvs_Brechin_2021-05-01,Albion Rvs,Brechin,Scotland League 2 20-21,1.5,4.33,5.0,1,1
SC3_2021_Annan Athletic_Cowdenbeath_2021-05-01,Annan Athletic,Cowdenbeath,Scotland League 2 20-21,2.15,3.6,2.88,1,1
SC3_2021_Edinburgh City_Elgin_2021-05-01,Edinburgh City,Elgin,Scotland League 2 20-21,2.15,3.6,2.8,2,0
SC3_2021_Stirling_Stranraer_2021-05-01,Stirling,Stranraer,Scotland League 2 20-21,2.45,3.75,2.38,2,2
SC3_2021_Brechin_Stenhousemuir_2021-05-04,Brechin,Stenhousemuir,Scotland League 2 20-21,3.4,3.8,1.83,0,1
SC3_2021_Cowdenbeath_Albion Rvs_2021-05-04,Cowdenbeath,Albion Rvs,Scotland League 2 20-21,2.15,3.6,2.63,2,0
SC3_2021_Elgin_Queens Park_2021-05-04,Elgin,Queens Park,Scotland League 2 20-21,3.4,3.5,2.1,3,2
SC3_2021_Stranraer_Edinburgh City_2021-05-04,Stranraer,Edinburgh City,Scotland League 2 20-21,2.0,3.3,3.75,2,1
70aac2427144e007,BRA_CEARA,BRA_BRAGANTINO,BRA_SerieA_2025,2.2,2.9,3.8,1,0
87aac7856051c3d4,BRA_FLUMINENSE,BRA_FORTALEZA,BRA_SerieA_2025,1.75,3.5,5.0,2,1
9f837416d605d8ff,BRA_SPORT_RECIFE,BRA_SAO_PAULO,BRA_SerieA_2025,1.95,3.3,4.2,2,2
4ac8fa672b77aed1,BRA_VITORIA,BRA_JUVENTUDE,BRA_SerieA_2025,1.7,3.6,5.25,2,2
d02672461f024294,BRA_CORINTHIANS,BRA_BAHIA,BRA_SerieA_2025,2.63,3.1,2.9,1,2
e95d66006a09b0e4,BRA_ATLETICO-MG,BRA_GREMIO,BRA_SerieA_2025,1.67,3.7,5.25,1,3
2db9ff155ffcf313,BRA_SANTOS,BRA_VASCO,BRA_SerieA_2025,1.85,3.6,4.33,0,6
8c4709d91451e288,BRA_INTERNACIONAL,BRA_FLAMENGO_RJ,BRA_SerieA_2025,4.5,3.4,1.9,1,3
1638a7aa0ce578f5,BRA_BOTAFOGO_RJ,BRA_PALMEIRAS,BRA_SerieA_2025,2.88,2.88,2.8,0,1
40158f40cf663cb5,BRA_MIRASSOL,BRA_CRUZEIRO,BRA_SerieA_2025,2.7,3.2,2.63,1,1
09d24fba3bc8f30b,BRA_JUVENTUDE,BRA_VASCO,BRA_SerieA_2025,4.1,3.5,1.91,2,0
ff772a17afb4abcd,BRA_BRAGANTINO,BRA_FLUMINENSE,BRA_SerieA_2025,2.6,3.0,2.9,4,2
4d41531e90bf1aab,BRA_CRUZEIRO,BRA_INTERNACIONAL,BRA_SerieA_2025,1.8,3.5,4.75,2,1
c0d2a472da2c947e,BRA_GREMIO,BRA_CEARA,BRA_SerieA_2025,2.0,3.1,4.33,0,0
f5d609ac579dd594,BRA_BAHIA,BRA_SANTOS,BRA_SerieA_2025,1.62,3.9,5.25,2,0
959c77e4b1884f9b,BRA_VASCO,BRA_CORINTHIANS,BRA_SerieA_2025,2.0,3.25,4.0,2,3
008a64a8707d8d30,BRA_FORTALEZA,BRA_MIRASSOL,BRA_SerieA_2025,2.5,3.1,2.88,0,1
7fd2035c1ed78f54,BRA_JUVENTUDE,BRA_BOTAFOGO_RJ,BRA_SerieA_2025,3.7,3.4,2.05,1,3
df5e9d04ec8d14c8,BRA_SAO_PAULO,BRA_ATLETICO-MG,BRA_SerieA_2025,1.75,3.4,5.25,2,0
197d437d8937078b,BRA_PALMEIRAS,BRA_SPORT_RECIFE,BRA_SerieA_2025,1.3,5.0,9.5,3,0
14f0bd88227f4e19,BRA_FLAMENGO_RJ,BRA_VITORIA,BRA_SerieA_2025,1.18,6.5,15.0,8,0
4d56051d1e2fc196,BRA_CEARA,BRA_JUVENTUDE,BRA_SerieA_2025,1.75,3.5,5.0,0,1
aa13305596d071b9,BRA_BOTAFOGO_RJ,BRA_BRAGANTINO,BRA_SerieA_2025,1.67,3.8,5.25,4,1
5663b183874430b7,BRA_CRUZEIRO,BRA_SAO_PAULO,BRA_SerieA_2025,1.91,3.2,4.75,1,0
21fe4b9067ec2064,BRA_FLAMENGO_RJ,BRA_GREMIO,BRA_SerieA_2025,1.22,5.75,15.0,1,1
d84194698fc0e249,BRA_SANTOS,BRA_FLUMINENSE,BRA_SerieA_2025,2.5,3.1,3.0,0,0
3f9fff1993d7de0b,BRA_CORINTHIANS,BRA_PALMEIRAS,BRA_SerieA_2025,3.7,3.0,2.15,1,1
91181b67ee118d22,BRA_MIRASSOL,BRA_BAHIA,BRA_SerieA_2025,2.35,3.2,3.2,5,1
a45924b56b94dc5f,BRA_VITORIA,BRA_ATLETICO-MG,BRA_SerieA_2025,3.5,3.0,2.3,1,0
60fb73ec767a931b,BRA_INTERNACIONAL,BRA_FORTALEZA,BRA_SerieA_2025,1.62,3.8,5.75,2,1
